"date.time","settlement.id","type","order.id","sku","description","quantity","marketplace","fulfillment","order.city","order.state","order.postal","product.sales","shipping.credits","gift.wrap.credits","promotional.rebates","sales.tax.collected","selling.fees","fba.fees","other.transaction.fees","other","total"
"Dec 1, 2017 12:00:37 AM PST",6511854491,"Order","112-0168197-3183406","UNLESS-NVY","UNLESS Dr Seuss Inspired Quote Vinyl Wall Decal [NAVY] by GMDdecals Lorax Truffula Trees Design 28"" x 12"" Children Bedroom Cat in the Hat Nursery Deco",1,"amazon.com","Amazon","MIDLOTHIAN","VA","23112-6387",16,0,0,0,0,-2.4,-2.88,0,"0","10.72"
"Dec 1, 2017 12:02:44 AM PST",6511854491,"Order","111-8599895-2520225","DRWHOSET-BLK","Quote Set [BLACK] Large Vinyl Wall Stairs Decal by GMDdecals ONEliners Collection? 24"" x 2-4"" EACH QUOTE Dr Who Inspired Tardis Dalek Décor",1,"amazon.com","Amazon","BLOOMINGTON","IN","47401-7430",38,0,0,0,0,-5.7,-2.88,0,"0","29.42"
"Dec 1, 2017 12:09:30 AM PST",6511854491,"Order","111-0346893-8007448","SHAKEQUOTESET-BLK","Shakespeare Literature Quotes Large Set [BLACK] Vinyl Wall or Stair Decals by GMDdecals 24 x 2-4 inches per quote William play poet gift decor",1,"amazon.com","Amazon","OSAGE","IA","50461-1118",38,0,0,0,0,-5.7,-2.88,0,"0","29.42"
"Dec 1, 2017 12:29:46 AM PST",6511854491,"Order","112-3352681-3761838","LevioSA-BLK","Hermione Harry Potter Inspired LevioSA Spell Hogwarts Quote Vinyl Wall Decal [BLACK] by GMDdecals 28"" x 12"" Hogwarts Spell Wizard Storybook Decor",1,"amazon.com","Amazon","Vienna","VA","22180",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 1, 2017 1:48:49 AM PST",6511854491,"Order","114-4026741-4129048","LTDKSIRIUS-TUR","Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [TURQUOISE] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storyb",1,"amazon.com","Amazon","Cincinnati","OH","45230",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 1, 2017 3:50:43 AM PST",6511854491,"Order","112-1727461-9252243","LOVECOFFEEES-BLK","El amor y el café inspried Cita de decoración de la pared Decal [NEGRO] - 12inches x 24 pulgadas - Vinilo adhesivo brillante [3mil] Fácil aplicación,",1,"amazon.com","Amazon","EDWARDS","CA","93523-2624",16,0,0,0,0,-2.4,-2.88,0,"0","10.72"
"Dec 1, 2017 4:36:12 AM PST",6511854491,"Order","112-8413909-3450610","RZ-0CIF-6XJD","Wizard of Oz Assorted Quotes Set [BLACK] Vinyl Stairs or Wall Decal by GMDdecals Dorothy Baum Room Party Housewarming Gift Home Decor",1,"amazon.com","Amazon","GRASONVILLE","MD","21638-1056",38,0,0,0,0,-5.7,-2.88,0,"0","29.42"
"Dec 1, 2017 7:37:14 AM PST",6511854491,"Refund","113-1817561-9943444","LOVEANCHOR-BLKNVY","Love Is the Anchor Quote [Black/Navy] Vinyl Wall Decal by GMDdecals 32 x 12 inch Love Nautical Anniversary Gift Bedroom Home Décor",1,"amazon.com","Amazon","LARGO","MD","20774-1146",-16,0,0,0,0,1.92,0,0,"0","-14.08"
"Dec 1, 2017 10:09:52 AM PST",6511854491,"Order","114-7238545-8130605","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","FRISCO","TX","75035-1212",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 1, 2017 11:58:15 AM PST",6511854491,"Order","113-8102498-6637068","DMBLDR-PUR","Dumbledore Harry Potter Inspired Our Choices Show Who We Really Are Quote Vinyl Wall Decal [PURPLE] by GMDdecals 28"" x 12"" Hogwarts Spell Wizard Story",1,"amazon.com","Amazon","HOLLADAY","UT","84117-5395",20,0,0,0,0,-3,-2.88,0,"0","14.12"
"Dec 1, 2017 12:51:27 PM PST",6511854491,"Order","111-0014691-1750613","CUR&CURBLK","Curiouser and Curiouser Alice In Wonderland Inspired Cheshire Cat Quote Vinyl Wall Decal [BLACK] by GMDdecals Size 24"" x 10"" Mad Hatter Storybook Déco",1,"amazon.com","Amazon","KIRKSVILLE","MO","63501-6832",14,3.99,0,0,0,-2.1,-6.87,0,"0","9.02"
"Dec 1, 2017 1:18:50 PM PST",6511854491,"Order","111-5919404-6661801","DRWHOBOOKS-BLK","DW Inspired Books are Weapons Quote [BLACK] Vinyl Wall Decal by GMDdecals 30"" x 12"" Dr Doctor inspirational Who Fandom Library Reading Gift Decor",1,"amazon.com","Amazon","SAINT LOUIS","MO","63102-1299",16,2.56,0,-2.56,0,-2.4,-2.88,0,"0","10.72"
"Dec 1, 2017 1:24:21 PM PST",6511854491,"Order","112-0925515-2946665","BQ-X7JH-BJSL","Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding",1,"amazon.com","Amazon","NORTH MERRICK","NY","11566-2463",38,0,0,0,0,-5.7,-2.88,0,"0","29.42"
"Dec 1, 2017 2:32:02 PM PST",6514902161,"Order","114-6065600-0872260","Q3-VFIZ-UBPY","Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,"amazon.com","Amazon","PUTNAM STATION","NY","12861",38,0,0,0,0,-5.7,-2.88,0,"0","29.42"
"Dec 1, 2017 2:37:52 PM PST",6514902161,"Order","114-7480626-6574630","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","MINNETRISTA","MN","55364-8602",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 1, 2017 2:40:42 PM PST",6514902161,"Order","111-6909869-4899452","LOVEANCHOR-BLKNVY","Love Is the Anchor Quote [Black/Navy] Vinyl Wall Decal by GMDdecals 32 x 12 inch Love Nautical Anniversary Gift Bedroom Home Décor",1,"amazon.com","Amazon","EL CAJON","CA","92021-2685",16,2.6,0,-2.6,0,-2.4,-2.88,0,"0","10.72"
"Dec 1, 2017 2:41:57 PM PST",6514902161,"Order","114-4516908-1345012","SHAKEQUOTESET-BLK","Shakespeare Literature Quotes Large Set [BLACK] Vinyl Wall or Stair Decals by GMDdecals 24 x 2-4 inches per quote William play poet gift decor",1,"amazon.com","Amazon","CHELMSFORD","MA","01824-4540",38,6.65,0,0,0,-5.7,-9.53,0,"0","29.42"
"Dec 1, 2017 2:47:49 PM PST",6514902161,"Order","113-6807873-6642608","LOVECOFFEEES-BLK","El amor y el café inspried Cita de decoración de la pared Decal [NEGRO] - 12inches x 24 pulgadas - Vinilo adhesivo brillante [3mil] Fácil aplicación,",1,"amazon.com","Amazon","WHARTON","NJ","07885-1817",16,6.5,0,0,0,-2.4,-9.38,0,"0","10.72"
"Dec 1, 2017 4:38:59 PM PST",6514902161,"Order","112-3167745-0489864","DRWHOBOOKS-BLK","DW Inspired Books are Weapons Quote [BLACK] Vinyl Wall Decal by GMDdecals 30"" x 12"" Dr Doctor inspirational Who Fandom Library Reading Gift Decor",1,"amazon.com","Amazon","GRANITE FALLS","WA","98252-8793",16,1,0,-1,0,-2.4,-2.88,0,"0","10.72"
"Dec 1, 2017 4:52:18 PM PST",6514902161,"Order","113-9555342-6152228","0Z-0D15-Y80E","Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift",1,"amazon.com","Amazon","AUSTIN","TX","78726-4230",42,0,0,0,0,-6.3,-2.88,0,"0","32.82"
"Dec 1, 2017 5:09:31 PM PST",6514902161,"Order","112-1740043-5233841","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","NORTH OLMSTED","OH","44070-1839",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 1, 2017 8:51:03 PM PST",6514902161,"Order","113-0517743-7381014","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","MEMPHIS","TN","38111-5728",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 1, 2017 9:28:34 PM PST",6514902161,"Order","114-3404499-4443417","WAKEUP","GMDdecals® Inspiring Wake up Every Morning Quote Bedroom Decor Wall Decal [Red & Black]- 12 inches x 20 inches -Adhesive High Glossy Vinyl [3mil] **Ma",1,"amazon.com","Amazon","Randallstown","maryland","21133",16,3.31,0,0,0,-2.4,-6.19,0,"0","10.72"
"Dec 1, 2017 10:57:59 PM PST",6514902161,"Order","112-8268041-2964243","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","Bridgeton","NJ","8302",18,1.07,0,-1.07,0,-2.7,-2.88,0,"0","12.42"
"Dec 1, 2017 11:24:11 PM PST",6514902161,"Order","114-7296728-8827457","JAMES117-PNK","Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal [Pink] Nursery Décor Baby Newborn Child Bedroom",1,"amazon.com","Amazon","BOWIE","MD","20721-3186",16,0,0,0,0,-2.4,-2.88,0,"0","10.72"
"Dec 1, 2017 11:52:37 PM PST",6514902161,"Order","114-9479144-7095439","Q3-VFIZ-UBPY","Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,"amazon.com","Amazon","MORGANVILLE","NJ","07751-1011",38,0,0,0,0,-5.7,-2.88,0,"0","29.42"
"Dec 2, 2017 12:49:13 AM PST",6514902161,"Order","112-9545057-9308209","ANYPOSGINNY-BLK","Ginny Harry Potter Inspired Anything is Possible Snitch Quidditch Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 12"" Hogwarts Spell Wizard Storyboo",1,"amazon.com","Amazon","Overland Park","KS","66210-4304",16,0,0,0,0,-2.4,-2.39,0,"0","11.21"
"Dec 2, 2017 12:56:04 AM PST",6514902161,"Order","111-6903378-5401861","PI-6U0R-KV33","GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches",1,"amazon.com","Amazon","LINCOLN","IL","62656-5004",16,0.56,0,-0.56,0,-2.4,-2.88,0,"0","10.72"
"Dec 2, 2017 12:57:30 AM PST",6514902161,"Order","112-1895402-6738657","HPMM-REDGLD","Ministry of Magic Harry Potter Inspired Bathroom Toilet Vinyl Wall Decals [RED/GOLD] by GMDdecals 10"" x 11"" Hogwarts Spell Wizard Storybook Décor",1,"amazon.com","Amazon","LAWRENCE","KS","66046-2950",12,0,0,0,0,-1.8,-2.39,0,"0","7.81"
"Dec 2, 2017 2:43:02 AM PST",6514902161,"Order","114-9069093-5221018","6L-JP8U-ZV9F","GMDdecals Love is the Anchor Quote Vinyl Inspiring Home Decor, Black/Turquoise",1,"amazon.com","Amazon","PORT ST LUCIE","FL","34953",16,0,0,0,1.12,-2.4,-2.88,-0.03,"0","11.81"
"Dec 2, 2017 4:56:12 AM PST",6514902161,"Adjustment","","LTDKSIRIUS-BLK","FBA Inventory Reimbursement - Lost:Warehouse",1,"","","","","",0,0,0,0,0,0,0,0,"14.68","14.68"
"Dec 2, 2017 9:59:56 AM PST",6514902161,"Order","113-9867396-2516244","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","LOUISVILLE","KY","40214-5544",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 2, 2017 11:41:59 AM PST",6514902161,"Order","113-6889442-6629869","LOVEANCHOR-BLKNVY","Love Is the Anchor Quote [Black/Navy] Vinyl Wall Decal by GMDdecals 32 x 12 inch Love Nautical Anniversary Gift Bedroom Home Décor",1,"amazon.com","Amazon","BARTOW","FL","33830-8638",16,0,0,0,1.12,-2.4,-2.88,-0.03,"0","11.81"
"Dec 2, 2017 11:59:17 AM PST",6514902161,"Order","113-9731298-7455426","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","SPOKANE VALLEY","WA","99206",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 2, 2017 12:13:18 PM PST",6514902161,"Order","111-5913363-0442619","LOVEANCHOR-BLKNVY","Love Is the Anchor Quote [Black/Navy] Vinyl Wall Decal by GMDdecals 32 x 12 inch Love Nautical Anniversary Gift Bedroom Home Décor",1,"amazon.com","Amazon","GREENVILLE","SC","29611-4338",16,2.59,0,-2.59,0,-2.4,-2.88,0,"0","10.72"
"Dec 2, 2017 2:56:13 PM PST",6514902161,"Order","114-1527175-5272255","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","NEEDHAM HEIGHTS","MA","02494-1706",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 2, 2017 3:09:33 PM PST",6514902161,"Order","111-6903378-5401861","LOVECOFFEE-MAR","GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [MAROON] - 12"" x 24"" - Adhesive High Glossy Vinyl [3mil]Made In USA (Home Welcome Housewarmi",1,"amazon.com","Amazon","LINCOLN","IL","62656-5004",16,0.53,0,-0.53,0,-2.4,-2.88,0,"0","10.72"
"Dec 2, 2017 3:12:25 PM PST",6514902161,"Order","113-9050173-6500202","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","SALMON","ID","83467-5312",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 2, 2017 3:50:02 PM PST",6514902161,"Order","112-1179832-2399404","ANYPOSGINNY-BLK","Ginny Harry Potter Inspired Anything is Possible Snitch Quidditch Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 12"" Hogwarts Spell Wizard Storyboo",1,"amazon.com","Amazon","OGDENSBURG","NY","13669-4317",16,0,0,0,0,-2.4,-2.39,0,"0","11.21"
"Dec 2, 2017 9:02:46 PM PST",6514902161,"Service Fee","","","Cost of Advertising",NA,"","","","","",0,0,0,0,0,0,0,-90.15,"0","-90.15"
"Dec 2, 2017 10:24:30 PM PST",6514902161,"Order","111-6845682-3648233","LOVEANCHOR-BLKNVY","Love Is the Anchor Quote [Black/Navy] Vinyl Wall Decal by GMDdecals 32 x 12 inch Love Nautical Anniversary Gift Bedroom Home Décor",1,"amazon.com","Amazon","SOUTH ROCKWOOD","MI","48179-9724",16,0,0,0,0,-2.4,-2.88,0,"0","10.72"
"Dec 2, 2017 11:38:47 PM PST",6514902161,"Order","112-5618829-9597802","DRWHOBOOKS-BLK","DW Inspired Books are Weapons Quote [BLACK] Vinyl Wall Decal by GMDdecals 30"" x 12"" Dr Doctor inspirational Who Fandom Library Reading Gift Decor",1,"amazon.com","Amazon","JERSEY CITY","NEW JERSEY","07307-2727",16,0,0,0,0,-2.4,-2.88,0,"0","10.72"
"Dec 3, 2017 2:05:28 AM PST",6514902161,"Order","111-9884456-0463434","HPSPELLS1-BLK","Harry Potter Inspired Wizard 12 Different Spells QuoteSET ONE [BLACK] Vinyl Decal for Stairs or Wall by GMDdecals Dumbledore Fantastic Beasts Hogwarts",1,"amazon.com","Amazon","GAINESVILLE","FL","32608-9482",36,0,0,0,2.52,-5.4,-2.88,-0.07,"0","30.17"
"Dec 3, 2017 3:10:39 AM PST",6514902161,"Order","113-6242273-6013818","3R-1VEA-73HI","UNLESS Dr Seuss Inspired Quote Vinyl Wall Decal [BLACK] by GMDdecals Lorax Truffula Trees Design 28"" x 12"" Children Bedroom Cat in the Hat Nursery Dec",1,"amazon.com","Amazon","Hobe Sound","FL","33455-7432",16,0,0,0,1.12,-2.4,-2.88,-0.03,"0","11.81"
"Dec 3, 2017 4:02:52 AM PST",6514902161,"Order","112-3235090-0888255","A2-MYXP-2452","Curiouser and Curiouser Alice In Wonderland Inspired Cheshire Cat Quote Vinyl Wall Decal [Purple & White] by GMDdecals Size 24"" x 10"" Mad Hatter Story",1,"amazon.com","Amazon","AUSTIN","TX","78754-1827",16,0,0,0,0,-2.4,-2.39,0,"0","11.21"
"Dec 3, 2017 6:35:47 AM PST",6514902161,"Transfer","","","To your account ending in: 531, Federal ACH Trace ID: 091000012138797",NA,"","","","","",0,0,0,0,0,0,0,0,"-699.34","-699.34"
"Dec 3, 2017 6:46:45 AM PST",6514902161,"Order","112-0748549-9442623","VT-PC07-FY5R","GMDdecals Love is the Anchor Quote Vinyl Inspiring Home Decor, Black/Turquoise",1,"amazon.com","Amazon","COLUMBUS","GEORGIA","31909-3945",16,0,0,0,0,-2.4,-2.88,0,"0","10.72"
"Dec 3, 2017 8:41:03 AM PST",6514902161,"Order","112-1631933-5244212","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","COLORADO SPRINGS","CO","80920-1492",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 3, 2017 9:02:48 AM PST",6514902161,"Order","113-6623095-0373855","ANYPOSGINNY-BLK","Ginny Harry Potter Inspired Anything is Possible Snitch Quidditch Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 12"" Hogwarts Spell Wizard Storyboo",1,"amazon.com","Amazon","MARIETTA","GA","30064-5413",16,0,0,0,0,-2.4,-2.39,0,"0","11.21"
"Dec 3, 2017 9:27:26 AM PST",6514902161,"Order","111-4038567-8890606","ANYPOSGINNY-BLK","Ginny Harry Potter Inspired Anything is Possible Snitch Quidditch Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 12"" Hogwarts Spell Wizard Storyboo",1,"amazon.com","Amazon","NOTTINGHAM","PA","19362-9786",16,1.57,0,-1.57,0,-2.4,-2.39,0,"0","11.21"
"Dec 3, 2017 12:44:26 PM PST",6514902161,"Order","114-7827348-6713022","RZ-0CIF-6XJD","Wizard of Oz Assorted Quotes Set [BLACK] Vinyl Stairs or Wall Decal by GMDdecals Dorothy Baum Room Party Housewarming Gift Home Decor",1,"amazon.com","Amazon","DELRAY BEACH","FL","33484-6416",38,0,0,0,2.66,-5.7,-2.88,-0.08,"0","32"
"Dec 3, 2017 1:17:02 PM PST",6514902161,"Order","111-4568189-5809842","JAMES117-PNK","Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal [Pink] Nursery Décor Baby Newborn Child Bedroom",1,"amazon.com","Amazon","SHREVEPORT","LA","71118-2245",16,0,0,0,0,-2.4,-2.88,0,"0","10.72"
"Dec 3, 2017 3:55:18 PM PST",6514902161,"Order","112-1126666-5361022","WIZOZSET-BLK","Wizard of Oz Assorted Quotes Set [BLACK] Vinyl Stairs or Wall Decal by GMDdecals Dorothy Baum Room Party Housewarming Gift Home Decor",1,"amazon.com","Amazon","Apple Valley","CA","92307",38,0,0,0,0,-5.7,-2.88,0,"0","29.42"
"Dec 3, 2017 4:02:43 PM PST",6514902161,"Order","112-4617328-9565053","LTDKSIRIUS-WHT","Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [WHITE] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,"amazon.com","Amazon","FRISCO","TX","75035-9023",20,2.57,0,-2.57,0,-3,-2.88,0,"0","14.12"
"Dec 3, 2017 4:54:36 PM PST",6514902161,"Order","113-4224905-0089847","NONSENSE-BLK","Nonsense Quote Alice In Wonderland Inspired Quote Vinyl Wall Decal [BLACK] by GMDdecals - Size 36"" x 12"" Mad Hatter Cheshire Cat Storybook Décor",1,"amazon.com","Amazon","COLUMBUS GROVE","OH","45830-9407",16,0,0,0,0,-2.4,-2.39,0,"0","11.21"
"Dec 3, 2017 8:19:19 PM PST",6516300871,"Order","112-5342232-8792247","C0-LVMK-Y8ST","UNLESS Dr Seuss Inspired Quote Vinyl Wall Decal [BLACK] by GMDdecals Lorax Truffula Trees Design 28"" x 12"" Children Bedroom Cat in the Hat Nursery Dec",1,"amazon.com","Amazon","CEDAR PARK","TX","78613-6704",16,0,0,0,0,-2.4,-2.88,0,"0","10.72"
"Dec 3, 2017 9:22:02 PM PST",6516300871,"Order","114-5781996-8408249","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","ELDERSBURG","MD","21784-6845",18,0.71,0,-0.71,0,-2.7,-2.88,0,"0","12.42"
"Dec 3, 2017 9:44:48 PM PST",6516300871,"Order","114-5760840-9493051","LTDKSIRIUS-TUR","Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [TURQUOISE] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storyb",1,"amazon.com","Amazon","WARWICK","RI","02886-8737",18,6.63,0,0,0,-2.7,-9.51,0,"0","12.42"
"Dec 3, 2017 11:09:20 PM PST",6516300871,"Order","114-5780009-2580228","3R-1VEA-73HI","UNLESS Dr Seuss Inspired Quote Vinyl Wall Decal [BLACK] by GMDdecals Lorax Truffula Trees Design 28"" x 12"" Children Bedroom Cat in the Hat Nursery Dec",1,"amazon.com","Amazon","OREGON CITY","OR","97045-1101",16,0,0,0,0,-2.4,-2.88,0,"0","10.72"
"Dec 4, 2017 12:50:45 AM PST",6516300871,"Order","112-4204484-3215468","Q3-VFIZ-UBPY","Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,"amazon.com","Amazon","Cedarburg","WI","53012-1607",38,0,0,0,0,-5.7,-2.88,0,"0","29.42"
"Dec 4, 2017 1:02:38 AM PST",6516300871,"Order","114-9130254-5273826","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","Lynn haven","Florida","32444",18,0,0,0,1.26,-2.7,-2.88,-0.04,"0","13.64"
"Dec 4, 2017 2:30:26 AM PST",6516300871,"Order","113-4644022-5965836","DRWHOBOOKS-BLK","DW Inspired Books are Weapons Quote [BLACK] Vinyl Wall Decal by GMDdecals 30"" x 12"" Dr Doctor inspirational Who Fandom Library Reading Gift Decor",1,"amazon.com","Amazon","Highland","NY","12528",16,0,0,0,0,-2.4,-2.88,0,"0","10.72"
"Dec 4, 2017 2:59:30 AM PST",6516300871,"Order","112-3249775-9543404","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","HAMPSTEAD","NC","28443-8943",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 4, 2017 4:20:33 AM PST",6516300871,"Order","111-1951461-4745862","DRWHOBOOKS-BLK","DW Inspired Books are Weapons Quote [BLACK] Vinyl Wall Decal by GMDdecals 30"" x 12"" Dr Doctor inspirational Who Fandom Library Reading Gift Decor",1,"amazon.com","Amazon","LEANDER","TX","78641-7954",16,0,0,0,0,-2.4,-2.88,0,"0","10.72"
"Dec 4, 2017 10:28:08 AM PST",6516300871,"Order","112-5770192-5963445","FAITHPOS-WHT","GMDdecals Anything is Possible Faith Luke Bible Scripture Quote Vinyl Wall Decor Decals [GLOSSY WHITE]- 36 inches x 12 inches -Adhesive High Glossy Vi",1,"amazon.com","Amazon","Powder Springs","GA","30127",16,0,0,0,0,-2.4,-2.88,0,"0","10.72"
"Dec 4, 2017 11:51:21 AM PST",6516300871,"Order","114-8015931-6989850","LOVEANCHOR-BLKNVY","Love Is the Anchor Quote [Black/Navy] Vinyl Wall Decal by GMDdecals 32 x 12 inch Love Nautical Anniversary Gift Bedroom Home Décor",1,"amazon.com","Amazon","WELLINGTON","FL","33449-8370",16,0,0,0,1.12,-2.4,-2.88,-0.03,"0","11.81"
"Dec 4, 2017 12:01:25 PM PST",6516300871,"Order","112-4021204-0947443","DRSQUOTES-BLK","Dr Seuss Inspired Quote Assorted Set Vinyl Stair or Wall Decal [BLACK] by GMDdecals 24"" wide by 2-4"" tall per quote Lorax Cat in the Hat Storybook Dec",1,"amazon.com","Amazon","CYPRESS","TX","77429-1518",38,0,0,0,0,-5.7,-2.88,0,"0","29.42"
"Dec 4, 2017 1:09:41 PM PST",6516300871,"Order","113-2093526-6714632","LOVECOFFEEES-BLK","El amor y el café inspried Cita de decoración de la pared Decal [NEGRO] - 12inches x 24 pulgadas - Vinilo adhesivo brillante [3mil] Fácil aplicación,",1,"amazon.com","Amazon","MIAMI","FL","33126-6007",16,1.69,0,0,1.24,-2.4,-4.57,-0.04,"0","11.92"
"Dec 4, 2017 2:48:38 PM PST",6516300871,"Order","113-8227261-2521048","LevioSA-BLK","Hermione Harry Potter Inspired LevioSA Spell Hogwarts Quote Vinyl Wall Decal [BLACK] by GMDdecals 28"" x 12"" Hogwarts Spell Wizard Storybook Decor",1,"amazon.com","Amazon","STATEN ISLAND","NY","10308-1846",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 4, 2017 3:04:50 PM PST",6516300871,"Order","111-9456814-4427468","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","Cornelius","NC","28031",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 4, 2017 3:25:30 PM PST",6516300871,"Order","114-3467850-8689826","DMBLDR-BLK","GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,"amazon.com","Amazon","PIFFARD","NY","14533-9755",18,0,0,0,0,-2.7,-2.88,0,"0","12.42"
"Dec 4, 2017 3:45:31 PM PST",6516300871,"Order","112-8901262-1605816","DRWHOMIRACLE-BLK","DW Inspired Big Miracles Quote [BLACK] Vinyl Wall Decal by GMDdecals 28 inches x 12 inches Dr Doctor Inspirational Who Screwdriver Fandom Gift Decor",1,"amazon.com","Amazon","GREAT BARRINGTON","MA","01230-1143",16,0,0,0,0,-2.4,-2.88,0,"0","10.72"
"Dec 4, 2017 4:13:50 PM PST",6516300871,"Order","111-8835959-8256260","SHAKEQUOTESET-BLK","Shakespeare Literature Quotes Large Set [BLACK] Vinyl Wall or Stair Decals by GMDdecals 24 x 2-4 inches per quote William play poet gift decor",1,"amazon.com","Amazon","WESTON","FL","33327-2126",38,0,0,0,2.66,-5.7,-2.88,-0.08,"0","32"
